node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
190,2486,10085,60,0,FR-NIC-DNS-UNICAST (AFNIC > NIC-FR > Unicast DNS),2369,100-1000Mbps,Mostly Outbound,Europe,Non-Profit,4,6,True,False,True,5,1,http://as2484.peeringdb.com/,Open,Not Required,False,Not Required
191,2495,147620,14,2,KanREN,6332,200-300Gbps,Mostly Inbound,Regional,Educational/Research,250,30,True,False,True,1,2,,Open,Not Required,False,Not Required
192,2497,73279169,68,251,Internet Initiative Japan,930,,Balanced,Global,NSP,20000,5000,True,False,True,15,17,,Restrictive,Required - International,True,Required
193,2500,15107315,18,260,WIDE Project,1073,,Mostly Inbound,Asia Pacific,Educational/Research,40,2,True,False,True,3,0,https://two.wide.ad.jp/#peering_policy,Open,Not Required,False,Not Required
194,2514,1662295,22,2,NTT PC Communications (InfoSphere),1701,,Balanced,Regional,NSP,4000,500,True,False,True,6,0,,Selective,Preferred,True,Not Required
195,2515,35825,20,0,JPNIC,1978,20-100Mbps,Mostly Outbound,Asia Pacific,Non-Profit,4,2,True,False,True,4,0,,Selective,Not Required,False,Not Required
196,2516,30179594,54,226,KDDI,222,,Balanced,Global,NSP,10000,1700,True,False,True,9,11,,Selective,Preferred,False,Not Required
197,2518,17834123,52,267,BIGLOBE Inc.,9013,1-5Tbps,Balanced,Asia Pacific,NSP,3000,300,True,False,True,16,11,https://biz.biglobe.ne.jp/transit/pdf/peering_policy2025_global.pdf,Selective,Preferred,False,Not Required
198,2519,5054966,23,55,ARTERIA Networks Corporation (Vectant),8796,1-5Tbps,Mostly Inbound,Global,NSP,3000,200,True,False,True,13,8,https://www.arteria-net.com/en/business/peering,Selective,Preferred,False,Not Required
199,2527,413983,25,2,Sony Network Communications,8398,1-5Tbps,Heavy Inbound,Regional,NSP,1000,100,True,False,True,11,5,,Selective,Preferred,True,Not Required
200,2535,60023,3,0,,,,,,,,,,,,,,,,,,
201,2544,164925,21,0,King County I-NET,1715,,Mostly Inbound,North America,Government,30,1,True,False,False,1,0,,Selective,Not Required,False,Not Required
202,2549,39060,2,0,Universidad de Guadalajara,17090,10-20Gbps,Mostly Inbound,North America,Educational/Research,9,3,True,False,True,0,0,,Open,Not Required,False,Not Required
203,2559,272490,24,0,Visa International,16940,,Not Disclosed,Global,,100,0,True,False,False,8,7,https://usa.visa.com/legal/peering.html,Selective,Preferred,False,Not Required
204,2572,353777,13,0,MOREnet,7144,20-50Gbps,Heavy Inbound,Regional,Educational/Research,75,3,True,True,True,2,3,,Selective,Not Required,False,Required
205,2586,211021,7,4,Elisa Eesti,20978,,Not Disclosed,Not Disclosed,NSP,500,50,True,False,True,2,4,,Selective,Not Required,False,Not Required
206,2590,36890,5,0,Data Techno Park,17086,,Balanced,Europe,NSP,5,1,True,False,True,1,1,,Open,Not Required,False,Not Required
207,2593,94086,36,59,VSIX Network,646,10-20Gbps,Mostly Outbound,Regional,Educational/Research,100,100,True,False,True,6,2,,Open,Not Required,False,Not Required
208,2594,84220,16,0,CSI Piemonte,10024,1-5Gbps,Mostly Inbound,Regional,Content,3,1,True,False,True,1,1,,Selective,Not Required,False,Not Required
209,2597,27032,9,1,REGISTRO .IT,5902,0-20Mbps,Balanced,Regional,Non-Profit,2,10,True,False,True,1,0,,Selective,Preferred,False,Not Required
210,2602,30534,62,4,Fondation RESTENA,6428,10-20Gbps,Mostly Inbound,Europe,Educational/Research,20,10,True,False,True,5,5,,Open,Not Required,False,Not Required
211,2603,5045766,149,274,NORDUnet,11702,1-5Tbps,Balanced,Global,Educational/Research,9000,1200,True,True,True,30,21,,Selective,Preferred,False,Not Required
212,2607,134623,10,26,SANET,10820,10-20Gbps,Mostly Inbound,Regional,Educational/Research,1000,200,True,False,True,2,2,,Open,Not Required,False,Not Required
213,2611,241482,135,3,BELNET,214,100-200Gbps,Mostly Inbound,Regional,Educational/Research,110,40,True,True,True,3,3,,Open,Not Required,False,Not Required
214,2613,568419,35,216,Will van Gulik,12898,,Balanced,Europe,Non-Profit,5,10,True,False,True,3,2,,Open,Not Required,False,Not Required
215,2614,1101300,54,10,RoEduNet,7812,10-20Gbps,Balanced,Regional,Educational/Research,250,5,True,False,True,4,0,,Open,Not Required,False,Not Required
216,2615,229044,6,0,Bechtel,20291,,Not Disclosed,Not Disclosed,Enterprise,0,0,False,False,False,0,0,,Restrictive,Not Required,False,Not Required
217,2631,87959,7,0,DISCOVERY-AS,39722,,Not Disclosed,Global,Content,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
218,2635,676308,334,0,Automattic,12628,300-500Gbps,Mostly Outbound,Global,Content,150,100,True,False,True,50,28,,Open,Preferred,False,Not Required
219,2639,204902,27,0,Zoho,15107,20-50Gbps,Balanced,Not Disclosed,,25,0,True,False,True,1,0,,Selective,Not Required,False,Not Required
220,2647,750929,63,1,Orange Business Services North America,2508,200-300Gbps,Balanced,North America,NSP,2000,500,True,False,False,7,0,https://www.peeringdb.com/org/2508,Restrictive,Required - US,False,Not Required
221,2685,199129,16,2,AT&T Canada,33822,,,Regional,NSP,1000,500,True,False,True,3,3,,Selective,Preferred,False,Required
222,2686,1585683,217,18,AT&T EMEA,33822,,Balanced,Europe,NSP,5000,2000,True,False,True,22,0,,Selective,Preferred,False,Required
223,2687,1667208,99,10,AT&T AP,33822,,Balanced,Asia Pacific,NSP,10000,2000,True,False,True,17,0,,Selective,Preferred,False,Required
224,2688,258536,49,7,AT&T LA,33822,,Balanced,Regional,NSP,2000,500,True,False,True,5,0,,Selective,Preferred,False,Required
225,2707,76678,5,2,First Communications,33103,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,25,20,True,False,True,1,0,,Open,Not Required,False,Not Required
226,2711,5969584,9,10,Spirit Communications,7074,,Mostly Inbound,Regional,NSP,4000,300,True,False,True,2,1,,Open,Not Required,False,Not Required
227,2713,9184,18,0,Wasabi Broadband,37248,,Not Disclosed,Australia,NSP,100,100,False,False,False,1,4,,Selective,Not Required,False,Not Required
228,2715,310760,16,0,Fundacao de Amparo a Pesquisa,14183,,Not Disclosed,Not Disclosed,,0,0,True,False,True,0,0,,Open,Not Required,False,Not Required
229,2716,304610,9,7,Universidade Federal do Rio Grande do Sul,17102,10-20Gbps,Mostly Inbound,Regional,Educational/Research,20,6,True,True,True,1,0,,Selective,Not Required,False,Not Required
230,2728,10299,30,0,GIGSOUTH,21599,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,10,3,True,False,True,4,5,,Open,Not Required,False,Not Required
231,2731,103835,5,0,Horizon Telcom,24353,50-100Gbps,Balanced,North America,Cable/DSL/ISP,0,0,False,False,False,1,11,,Open,Not Required,False,Not Required
232,2734,12830063,56,504,CoreSite,34,20-50Gbps,Balanced,North America,NSP,200,40,True,False,True,12,28,,Open,Not Required,False,Not Required
233,2763,49992,1,0,,,,,,,,,,,,,,,,,,
234,2764,6530916,10,24,Vocus (PIPE/AAPT),1705,,Balanced,Regional,NSP,60000,10000,True,False,True,0,0,,Selective,Not Required,False,Not Required
235,2818,17609,118,0,BBC,50,500-1000Gbps,Heavy Outbound,Global,Content,50,50,True,False,True,5,6,,Open,Not Required,False,Not Required
236,2821,15582,5,0,,,,,,,,,,,,,,,,,,
237,2847,50564,6,4,LITNET,18748,10-20Gbps,Mostly Inbound,Europe,Educational/Research,27,9,True,True,True,2,1,,Selective,Not Required,False,Not Required
238,2852,254130,162,10,CESNET,892,300-500Gbps,Balanced,Europe,Educational/Research,300,100,True,True,True,3,0,,Selective,Not Required,False,Not Required
239,2854,406390,167,5,Orange Business Services Russia & CIS,2508,200-300Gbps,Mostly Outbound,Europe,NSP,500,100,True,False,True,14,4,,Selective,Not Required,False,Not Required
240,2856,3033946,44,99,BTnet (BT's UK IP Network - AS2856),384,1-5Tbps,Mostly Inbound,Regional,NSP,950,90,True,False,True,2,3,http://www.bt.net/network-information.html,Selective,Preferred,False,Not Required
241,2857,73069,88,0,Johannes Gutenberg-Universitaet Mainz,1665,1-5Gbps,Balanced,Regional,Educational/Research,25,5,True,False,True,1,2,,Open,Not Required,False,Not Required
242,2860,951704,35,3,NOS,10029,1-5Tbps,Mostly Inbound,Europe,Network Services,1000,100,True,True,True,5,7,,Selective,Preferred,False,Private Only
243,2874,184119,43,1,Orange Business Services Nordics,2508,,Not Disclosed,Not Disclosed,,2000,500,False,False,False,3,1,https://www.peeringdb.com/org/2508,Selective,Not Required,False,Not Required
244,2895,31425,29,0,FREEnet Group AS2895,20287,1-5Gbps,Mostly Inbound,Regional,Network Services,20,10,True,True,True,6,2,,Open,Not Required,False,Not Required
245,2901,174495,2,0,Oso Grande Technologies,26439,,Not Disclosed,Regional,NSP,0,0,True,False,True,1,0,,Open,Not Required,False,Not Required
246,2904,13108,2,0,,,,,,,,,,,,,,,,,,
247,2906,652739,435,0,Netflix,6483,,Heavy Outbound,Global,Content,250,250,True,False,True,107,79,https://openconnect.netflix.com/en/peering/#guidelines,Open,Not Required,False,Not Required
248,2907,4426915,38,20,National Institute of Informatics,10435,,Heavy Inbound,Asia Pacific,Educational/Research,1700,120,True,False,True,7,0,,Selective,Not Required,False,Not Required
249,2914,716776602,191,1062,NTT Global IP Network,1271,,Balanced,Global,NSP,426000,100000,True,False,True,13,83,,Restrictive,Required - International,True,Required
250,2915,17296,11,0,OCX,8440,,Mostly Inbound,Asia Pacific,NSP,30,30,True,False,True,3,2,,Selective,Not Required,False,Not Required
251,3043,1658,6,0,Internet Operating Services LLC,548,20-50Gbps,Balanced,Regional,NSP,350,18,True,True,True,1,1,http://www.iosaz.net/peering.html,Open,Not Required,False,Not Required
252,3067,473370,31,0,T-SYSTEMS SOUTH AFRICA,31437,,Mostly Inbound,Global,NSP,120,6,True,False,False,2,0,,Open,Preferred,True,Not Required
253,3130,12024231,17,51,RGnet,1105,20-100Mbps,Mostly Outbound,North America,Non-Profit,300,15,True,False,True,1,0,https://psg.com/peering.html,Open,Not Required,False,Not Required
254,3132,400789,7,4,Red Cientifica Peruana,21907,20-50Gbps,Balanced,South America,NSP,400,20,True,False,True,2,1,,Open,Not Required,False,Not Required
255,3136,200319,3,0,,,,,,,,,,,,,,,,,,
256,3147,112611,5,0,,,,,,,,,,,,,,,,,,
257,3165,10326,4,0,Przedsiebiorstwo Telekomunikacyjne LANET sp. z o.o.,15027,1-5Gbps,Balanced,Regional,Cable/DSL/ISP,2,0,True,False,False,2,1,,Open,Not Required,False,Not Required
258,3169,60841,7,0,Jacek Pasek BRK Network Devices,15520,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,3,0,True,False,False,3,2,,Open,Not Required,False,Not Required
259,3170,15874954,138,1095,VeloxServ Communications,14799,,Balanced,Global,NSP,1000,2500,True,False,True,4,12,,Selective,Not Required,False,Not Required
260,3204,45876,110,7,xTom V.PS,15136,20-50Gbps,Balanced,Europe,Cable/DSL/ISP,1000,1000,True,True,True,6,10,https://peering.xtom.com/,Selective,Preferred,False,Not Required
261,3209,2333148,70,15,Vodafone Germany,444,,Mostly Inbound,Regional,Cable/DSL/ISP,20000,5000,True,False,True,9,8,,Selective,Preferred,False,Required
262,3212,3870944,139,1130,Telemach Slovenia,8386,1-5Tbps,Balanced,Europe,NSP,250,16,True,False,True,5,5,,Open,Not Required,False,Not Required
263,3213,70679,108,1,Bogons,330,10-20Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,50,10,True,True,True,4,6,http://www.bogons.net/aboutus/network.shtml,Open,Not Required,False,Not Required
264,3214,17292188,195,1469,xTom GmbH,15136,1-5Tbps,Balanced,Europe,Cable/DSL/ISP,1000,1000,True,True,True,11,16,https://peering.xtom.com/,Selective,Required - EU,False,Not Required
265,3216,55852995,193,1359,VimpelCom,1434,10-20Tbps,Balanced,Europe,NSP,30000,7000,True,False,True,13,6,,Selective,Preferred,False,Not Required
266,3218,207464,21,0,,,,,,,,,,,,,,,,,,
267,3221,34089,6,0,EENet,26879,,Not Disclosed,Not Disclosed,Educational/Research,40,16,True,False,True,2,0,,Selective,Not Required,False,Not Required
268,3223,9612414,269,120,VOXILITY,3750,1-5Tbps,Balanced,Global,NSP,8000,1000,True,False,True,14,21,,Selective,Preferred,False,Not Required
269,3225,979163,15,1,Gulfnet Communications Co (B.Online KW),7393,10-20Gbps,,Global,Cable/DSL/ISP,200,50,True,False,True,7,4,,Open,Preferred,False,Required
270,3233,755818,16,114,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti,17241,,Balanced,Not Disclosed,Educational/Research,6,1,True,False,True,1,0,,Open,Not Required,False,Not Required
271,3235,4408,31,0,,,,,,,,,,,,,,,,,,
272,3238,123522,40,0,Alcom,2453,5-10Gbps,Balanced,Regional,Cable/DSL/ISP,50,5,True,True,True,4,4,,Open,Preferred,False,Not Required
273,3242,355646,29,1,ITNET Italia,23078,,Not Disclosed,Europe,Cable/DSL/ISP,60,7,True,False,True,1,2,,Open,Not Required,False,Not Required
274,3243,125808,1,1,MEO Residential,36608,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
275,3244,4887,9,0,,,,,,,,,,,,,,,,,,
276,3245,67564,8,2,Digital Systems,28032,,Not Disclosed,Not Disclosed,,100,100,False,False,False,3,0,,Open,Not Required,False,Not Required
277,3250,4405,42,0,Netskin GmbH,8659,,Mostly Outbound,Europe,Content,100,100,True,False,True,1,1,,Open,Not Required,False,Not Required
278,3252,40518,112,2,Fiberax Networking & Cloud AS3252,10679,20-50Gbps,Balanced,Europe,NSP,500,25,True,False,True,2,7,,Selective,Not Required,False,Not Required
279,3254,30816,4,0,,,,,,,,,,,,,,,,,,
280,3255,6793913,61,62,UARNet,1942,1-5Tbps,Balanced,Europe,NSP,3500,125,True,True,True,6,8,,Open,Not Required,False,Not Required
281,3257,405113416,145,1038,GTT Communications (AS3257),8897,,Balanced,Global,NSP,500000,90000,True,False,True,2,276,https://www.gtt.net/us-en/peering/,Restrictive,Required - International,True,Required
282,3258,598619,20,2,xTom Tokyo,15136,1-5Tbps,Balanced,Asia Pacific,Cable/DSL/ISP,1000,1000,True,True,True,2,9,https://peering.xtom.com/,Selective,Preferred,False,Not Required
283,3259,147313,24,0,,,,,,,,,,,,,,,,,,
284,3261,76686,23,0,DIPT,10260,,Balanced,Regional,NSP,300,15,True,False,True,3,0,,Open,Not Required,False,
285,3262,563772,31,5,"Sarenet, S.A.",1590,50-100Gbps,Balanced,Europe,Cable/DSL/ISP,500,100,True,False,True,3,10,,Open,Not Required,False,Not Required
286,3267,1144705,34,9,RUNNet,1742,50-100Gbps,Balanced,Europe,Educational/Research,7000,600,True,False,True,5,6,,Open,Not Required,False,Not Required
287,3269,4593062,14,46,Telecom Italia S.p.a.,17704,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
288,3285,21000,19,0,,,,,,,,,,,,,,,,,,
289,3292,1876679,85,12,TDC A/S,508,1-5Tbps,Mostly Inbound,Regional,Cable/DSL/ISP,2500,250,True,True,True,20,13,http://noc.eng.tdc.net/peering/,Selective,Preferred,True,Not Required
290,3300,735350,85,9,British Telecom GIIB,161,100-1000Mbps,Balanced,Global,Cable/DSL/ISP,5000,1000,True,False,True,16,0,,Selective,Not Required,False,Not Required
291,3302,1281634,49,50,Retelit S.p.A.,3172,100-200Gbps,Mostly Inbound,Regional,NSP,30000,15000,True,False,True,6,8,https://www.peeringdb.com/asn/3302,Open,Preferred,False,Not Required
292,3303,30818522,229,1095,Swisscom,9350,1-5Tbps,Mostly Inbound,Europe,Cable/DSL/ISP,10000,1800,True,False,True,64,32,https://www.swisscom.ch/content/dam/swisscom/de/ws/documents/d-ott-dokumente/20230101_swisscom-peering-policy.pdf,Selective,Preferred,True,Required
293,3316,176781,26,1,RELARN,20282,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
294,3320,78015115,88,313,Deutsche Telekom,267,50-100Tbps,Mostly Inbound,Global,NSP,90000,20000,True,False,True,7,51,,Restrictive,Required - International,True,Required
295,3326,5317818,186,64,Datagroup,13239,1-5Tbps,Balanced,Europe,Cable/DSL/ISP,6000,1500,True,False,True,13,12,,Open,Preferred,False,Required
296,3327,757588,202,12,CITIC Telecom CPC Netherlands,1290,20-50Gbps,Balanced,Europe,NSP,500,100,True,False,True,20,23,,Selective,Preferred,False,Not Required
297,3329,1832451,21,3,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,13920,,Mostly Inbound,Global,Cable/DSL/ISP,600,160,True,False,True,2,0,http://www.db.ripe.net/whois?form_type=simple&full_query_string=&searchtext=as3329&do_search=Search,Selective,Not Required,False,Not Required
298,3330,210994,111,1,eww ag / ITandTEL AS3330,10541,20-50Gbps,Mostly Inbound,Europe,NSP,200,50,True,False,True,3,13,,Open,Not Required,False,Not Required
299,3331,15771,30,0,OpenXS,13230,5-10Gbps,Mostly Inbound,Regional,NSP,25,5,True,False,True,2,1,,Open,Not Required,False,Not Required
300,3333,3036578,109,816,RIPE NCC,8829,1-5Gbps,Balanced,Global,Non-Profit,30,20,True,False,True,2,0,,Selective,Not Required,False,Not Required
301,3352,3195585,6,8,Telefonica de España,16322,,Not Disclosed,Regional,Cable/DSL/ISP,3000,100,True,False,True,3,0,,Selective,Preferred,False,Required
302,3356,1254434512,255,2270,Lumen AS3356,682,100+Tbps,Balanced,Global,NSP,600000,150000,True,True,True,3,0,https://www.lumen.com/peering/,Restrictive,Required - International,False,Required
303,3359,31503,3,0,,,,,,,,,,,,,,,,,,
304,3360,1688050,22,0,,,,,,,,,,,,,,,,,,
305,3361,122752,24,0,Digital Fortress - AS3361,1396,1-5Gbps,Mostly Outbound,Regional,NSP,200,5,True,False,True,1,8,,Open,Not Required,False,Not Required
306,3366,4397,1,0,,,,,,,,,,,,,,,,,,
307,3367,90172,8,1,F6 Networks,4405,,Heavy Inbound,North America,Cable/DSL/ISP,60,20,True,False,True,3,8,,Open,Preferred,False,Not Required
308,3399,3794217,77,402,Obenet,6613,1-5Tbps,Mostly Outbound,Europe,NSP,500,750,True,False,True,20,24,https://obe.net/peering,Selective,Not Required,False,Not Required
309,3455,1272796,9,0,Liberty Mutual Group,34882,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
310,3462,4033950,188,70,HiNet,1023,5-10Tbps,Balanced,Global,Cable/DSL/ISP,10000,2000,True,False,True,7,0,,Restrictive,Required - US,True,Not Required
311,3464,243109,3,0,Alabama Research and Education Network,8915,,Mostly Inbound,Regional,Educational/Research,9,0,True,False,True,0,2,,Selective,Preferred,False,Not Required
312,3465,40218,21,0,J.B. Hunt Transport,28057,1-5Gbps,Balanced,North America,Enterprise,10,0,True,False,False,2,2,,Open,Required - US,False,Not Required
313,3479,128693,12,0,PeachNet AS3479,17478,,Not Disclosed,Not Disclosed,Educational/Research,40,0,True,False,False,1,0,,Open,Not Required,False,Not Required
314,3491,296716168,133,480,PCCW Global,1546,10-20Tbps,Balanced,Global,NSP,500000,150000,True,False,True,13,50,,Restrictive,Required - International,True,Not Required
315,3512,26157,14,0,Emory University,1478,1-5Gbps,Mostly Inbound,Regional,Educational/Research,4,0,True,False,False,1,1,,Selective,Not Required,False,Not Required
316,3549,23603246,6,139,Lumen AS 3549,682,10-20Tbps,Balanced,South America,NSP,0,0,True,False,True,0,3,,Restrictive,Required - International,False,Required
317,3551,1050431,3,0,UTP 3551,38127,,Not Disclosed,Not Disclosed,Educational/Research,245,1,True,False,True,0,0,,Selective,Not Required,False,Not Required
318,3557,9506,8,0,ISC F-ROOT,1330,,Not Disclosed,Global,Non-Profit,5,5,True,False,True,0,0,https://www.isc.org/froot-peering/,Open,Not Required,False,Not Required
319,3580,124590,71,1,Planet Access Networks,17430,50-100Gbps,Balanced,North America,NSP,100,4,True,True,True,5,8,,Open,Not Required,False,Not Required
320,3597,12446,3,0,Fundación InnovaT,20844,100-1000Mbps,Mostly Inbound,Not Disclosed,,3,1,True,True,True,1,1,,Open,Not Required,False,Not Required
