node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
7469,264814,107,2,2,Bitred,21578,50-100Gbps,Heavy Inbound,South America,Cable/DSL/ISP,20,15,True,False,True,1,2,,Open,Not Required,False,Not Required
7470,264820,105,3,0,,,,,,,,,,,,,,,,,,
7471,264822,100,3,0,,,,,,,,,,,,,,,,,,
7472,264823,270,1,0,,,,,,,,,,,,,,,,,,
7473,264824,108,2,0,COMPANIA ELECTROMECANICOS PARA EL DESARROLLO CSED,29905,10-20Gbps,Mostly Inbound,Regional,Network Services,22,32,True,False,True,0,0,https://www.csed.net.ec,Open,Not Required,False,Not Required
7474,264825,676,4,0,TELEALFACOM,21490,10-20Gbps,Mostly Inbound,South America,Cable/DSL/ISP,5,1,True,False,True,0,2,,Open,Not Required,False,Not Required
7475,264826,144,1,0,,,,,,,,,,,,,,,,,,
7476,264827,615,1,4,WIRCOM TELECOMUNICACIONES,18168,50-100Gbps,Balanced,South America,Cable/DSL/ISP,22,32,True,False,True,1,1,,Open,Not Required,False,Not Required
7477,264830,1600,2,1,"Coop. de Luz y Fuerza Eléct. Industria y Otros Serv. Públicos,Vivienda y Crédito de Punta Alta",29503,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,0,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7478,264836,150,3,1,Asociación de Proveedores de Servicio de Valor Agregado(APROSVA),17295,5-10Gbps,Mostly Inbound,Regional,Non-Profit,250,250,True,False,True,1,1,,Open,Not Required,False,Not Required
7479,264838,250,3,0,Inversiones MYJ,21472,5-10Gbps,,Regional,Cable/DSL/ISP,22,32,True,False,True,1,2,,Open,Not Required,False,Not Required
7480,264843,20,1,0,,,,,,,,,,,,,,,,,,
7481,264845,125,1,0,,,,,,,,,,,,,,,,,,
7482,264851,245,2,1,264851,38482,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7483,264854,100,1,0,PRONTO COMUNICACIONES LIMITADA,20607,100-1000Mbps,Not Disclosed,South America,Cable/DSL/ISP,4,4,True,False,True,1,0,,Selective,Not Required,False,Not Required
7484,264859,250,1,0,Comunicaciones Cablevision Ltda.,38488,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,4,0,True,False,False,0,0,,Open,Not Required,False,Not Required
7485,264866,210,1,0,,,,,,,,,,,,,,,,,,
7486,264872,756,3,1,Brothers Lan House,14628,50-100Gbps,Mostly Outbound,Global,Cable/DSL/ISP,7,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7487,264876,45,3,0,5GTELECOM AZEVEDO INFORMATICA,29068,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7488,264881,20,1,0,NTG COMUNICACAO LTDA,31775,5-10Gbps,Balanced,Regional,NSP,2048,1000,True,True,True,1,0,,Selective,Not Required,False,Not Required
7489,264891,96,3,0,PORTAL LINK TELECOM,32603,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7490,264892,125,3,0,Gente Telecom do Brasil,30521,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,4,4,True,True,True,0,0,,Open,Not Required,False,Not Required
7491,264900,142,3,0,RJNET Telecomunicacoes Ltda ME,27005,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,14,6,True,False,True,5,2,,Selective,Not Required,False,Not Required
7492,264906,122,3,0,PLANET INTERNET,27345,20-50Gbps,,Regional,,10,10,True,False,True,2,0,,Open,Not Required,False,Not Required
7493,264915,510,2,1,BURITINET TELECOM,20872,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,7,True,False,True,0,0,,Open,Not Required,False,Not Required
7494,264929,55,3,0,TECNET,17949,20-50Gbps,Balanced,South America,Cable/DSL/ISP,16,10,True,True,True,2,0,,Open,Not Required,False,Not Required
7495,264939,329,3,0,REALNET MG,24372,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,10000,4000,True,True,True,2,0,,Open,Not Required,True,Not Required
7496,264943,483,3,1,VIARAPIDA TELECOMUNICAÇÕES,34443,50-100Gbps,Mostly Inbound,Regional,NSP,100,20,True,False,True,3,0,,Open,Not Required,False,Not Required
7497,264959,182,3,1,Torres Telecom,17615,5-10Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,0,0,True,False,True,1,1,,Selective,Not Required,False,Not Required
7498,264963,65,3,0,LUMIAR TELECOMUNICAÇÔES,18234,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,500,100,True,True,True,4,0,,Selective,Not Required,False,Private Only
7499,264969,231,3,1,KIMNET,23537,20-50Gbps,Mostly Inbound,Regional,NSP,100,50,True,False,True,3,1,https://kimnet.com.br/,Open,Preferred,True,Private Only
7500,264972,100,3,0,Livecom Serv e Com de Equipamentos de inf,14486,0-20Mbps,Not Disclosed,South America,Cable/DSL/ISP,0,0,True,False,True,0,0,,Open,Not Required,False,Private Only
7501,264978,25,1,0,severo e prado ltda,33636,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7502,264991,185,3,1,BOMFIM E SOUSA,25882,20-50Gbps,Mostly Inbound,South America,NSP,14,5,True,False,True,2,0,,Open,Not Required,False,Not Required
7503,264997,5613,7,12,Direct Telecom,14710,500-1000Gbps,Heavy Inbound,Regional,NSP,3000,1000,True,False,True,9,3,,Open,Preferred,False,Not Required
7504,264998,320,3,0,SQUID TELECOM,18499,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,22,32,True,False,True,2,0,http://www.squidtelecom.com.br/peering,Open,Not Required,False,Not Required
7505,264999,135,3,0,UMPLAY TELECOM,24727,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7506,265008,35,2,0,T F DA SILVA RAMOS TELECOMUNICAÇÕES E SISTEMA,30498,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,10,True,False,True,2,0,,Open,Not Required,False,Not Required
7507,265017,156,2,0,TUDO ALL TELECOM,23175,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,0,https://tudoall.com.br/,Selective,Not Required,False,Not Required
7508,265019,197,3,1,NEX TELECOM,19334,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,150,50,True,False,True,4,0,,Open,Not Required,False,Not Required
7509,265024,20,1,0,,,,,,,,,,,,,,,,,,
7510,265036,646,3,3,BMJNET TELECOM,17977,50-100Gbps,Mostly Inbound,South America,Cable/DSL/ISP,100,50,True,False,True,1,2,,Selective,Preferred,True,Required
7511,265037,30,1,0,Globo On NET,14549,5-10Gbps,Mostly Inbound,Not Disclosed,,7,3,True,False,True,1,0,,Open,Not Required,False,Not Required
7512,265038,3240,3,18,TELFO TELECOM,23932,500-1000Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,500,200,True,False,True,6,6,,Open,Preferred,False,Not Required
7513,265044,95,2,0,valtenir bezerra costa network,28511,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,500,True,False,True,0,0,,Open,Not Required,False,Not Required
7514,265058,95,3,0,WINOV SOLUÇÕES EM TECNOLOGIA,30668,10-20Gbps,Balanced,South America,Enterprise,4,2,True,False,False,1,3,,Open,Not Required,False,Not Required
7515,265061,1294,4,10,GC Net Provedor,17795,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,1,1,True,False,True,2,2,,Open,Not Required,False,Not Required
7516,265066,935,3,0,Conect Provedor de Acesso a Internet,19125,100-200Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,1000,1000,True,True,True,3,7,,Restrictive,Not Required,False,Not Required
7517,265067,40,2,0,,,,,,,,,,,,,,,,,,
7518,265080,1864,4,1,AD Telecom,20005,50-100Gbps,Balanced,South America,Cable/DSL/ISP,80,32,True,True,True,3,0,,Open,Not Required,False,Not Required
7519,265085,5,1,0,Linfortel Internet,34492,20-50Gbps,Mostly Inbound,South America,Cable/DSL/ISP,8,8,True,False,True,1,0,,Open,Not Required,False,Not Required
7520,265086,190,2,2,GUARATIBA TELECOM SERVICOS DE COMUNICACOES,20386,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,10,True,True,True,2,0,,Open,Not Required,False,Not Required
7521,265087,25,2,0,,,,,,,,,,,,,,,,,,
7522,265093,75,4,0,PegaNet,24703,20-50Gbps,Mostly Inbound,Regional,NSP,14,20,True,False,True,2,0,,Open,Not Required,False,Not Required
7523,265095,65,2,0,Grimm Telecom,27754,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7524,265100,30,1,0,FSI telecomunicacoes,14659,100-1000Mbps,Balanced,South America,NSP,100,1,True,False,True,0,0,http://www.fsitelecom.com.br,Open,Required - International,True,Not Required
7525,265103,50,4,0,,,,,,,,,,,,,,,,,,
7526,265106,10,1,0,Provedor Turbofi,26889,20-50Gbps,Balanced,Regional,Cable/DSL/ISP,1000,500,True,True,True,0,0,,Open,Not Required,False,Not Required
7527,265109,60,1,0,VICTORIANET - VICTORIA & FRANCESCHINI,17821,,Not Disclosed,South America,,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
7528,265111,170,2,0,BR Automacao e Consultoria,23505,20-50Gbps,Mostly Outbound,Regional,Network Services,50,100,True,False,True,0,0,http://ti@netsulminastelecom.com.br,Open,Not Required,False,Not Required
7529,265113,82,3,1,Sales Telecom e Informatica,27527,10-20Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,0,0,True,False,True,0,0,,Open,Not Required,False,Not Required
7530,265117,30,1,0,Comp Telecom,23911,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7531,265126,595,3,0,FLEETNET TELECOMUNICACOES,30452,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,20,True,False,True,0,0,,Open,Not Required,False,Not Required
7532,265130,1607,2,2,FIBRA EMPRESAS LTDA,15331,200-300Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,200,200,True,False,True,1,3,,Selective,Not Required,False,Not Required
7533,265135,460,4,0,TCNET,19959,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,0,0,True,False,True,3,0,,Open,Not Required,False,Not Required
7534,265140,95,2,0,DUPONT & SCHWANKE,14871,20-50Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,22,32,True,False,True,1,0,,Open,Not Required,False,Not Required
7535,265141,250,4,0,RBT Internet,14243,50-100Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,25,25,True,False,True,1,0,,Open,Not Required,False,Not Required
7536,265144,1994,5,2,MCD INFORMATICA E TELECOMUNICACOES,16580,50-100Gbps,Balanced,South America,NSP,8000,2000,True,False,True,3,4,http://www.mcdtelecom.com.br,Selective,Not Required,True,Not Required
7537,265147,1105,6,1,Banda Larga UP,13490,100-200Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,150,100,True,True,True,2,0,,Selective,Not Required,True,Private Only
7538,265148,140,2,0,ASN265148,40849,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7539,265151,35,1,0,Adyl Telecom - AS265151,8505,50-100Gbps,Mostly Inbound,South America,Cable/DSL/ISP,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7540,265152,145,3,0,WIP TELECOM MULTIMIDIA,20502,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,1,1,True,False,True,1,1,,Open,Not Required,False,Not Required
7541,265169,80,2,0,MEGA TELECON PROVEDOR DE INTERNET,26917,50-100Gbps,Balanced,South America,NSP,1024,500,True,False,True,4,0,https://www.peeringdb.com/net/24171,Selective,Not Required,False,Not Required
7542,265171,1545,9,0,SITELBRA,31298,200-300Gbps,Balanced,South America,NSP,39,4,True,True,True,16,6,,Selective,Not Required,False,Not Required
7543,265175,1829,10,1,AS SISTEMAS,21372,200-300Gbps,Balanced,South America,Cable/DSL/ISP,70,6,True,False,True,6,0,https://registro.br/tecnologia/ferramentas/whois/?search=as265175,Open,Not Required,False,Not Required
7544,265187,258,2,1,Steel Web Provedores de Acesso Eireli,13718,20-50Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,1,,Open,Not Required,False,Not Required
7545,265188,153,3,0,WCM INTERNET,16961,50-100Gbps,Balanced,Global,NSP,600,120,True,True,True,1,5,,Selective,Not Required,False,Not Required
7546,265192,642,4,0,F. A. ROCHA E COMERCIO,29920,50-100Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,7,1,True,False,True,4,0,,Open,Not Required,False,Not Required
7547,265198,423,3,2,BLUE3 INTERNET,14254,50-100Gbps,Balanced,Regional,Cable/DSL/ISP,100,50,True,True,True,1,0,https://blue3.com.br/peering,Selective,Not Required,False,Not Required
7548,265199,35,2,0,PROVEDOR CARIRI CONECT,21814,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7549,265215,400,2,0,FiberNet Telecom,20177,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,21,1,True,False,True,1,1,,Open,Not Required,False,Not Required
7550,265217,95,3,0,Ambrosio de Araujo Barros,22803,5-10Gbps,Heavy Inbound,Regional,NSP,10,200,True,False,True,0,0,,Open,Not Required,False,Not Required
7551,265229,647,2,0,INTERLIGADOS PROVEDOR,19322,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,1400,350,True,False,True,4,0,,Open,Preferred,True,Required
7552,265234,96,2,0,N-MULTIMIDIA TELECOMUNICACOES,16625,100-200Gbps,Heavy Inbound,South America,Cable/DSL/ISP,30,15,True,True,True,1,2,,Selective,Not Required,False,Not Required
7553,265242,70,3,0,FIGUEIREDO E SILVA,19380,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,22,32,True,True,True,4,0,,Open,Not Required,False,Not Required
7554,265244,160,4,1,MFT Servicos de Internet Comercio e Telefonia Ltda,24668,5-10Tbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,10,True,False,True,2,0,,Open,Not Required,False,Not Required
7555,265255,95,2,0,D. M. R. DE MENESES EIRELI - ME,23818,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,20,True,False,True,3,1,,Open,Not Required,False,Not Required
7556,265257,30,1,0,GLOBAL INFO TELECOM,17031,,Not Disclosed,Regional,Cable/DSL/ISP,1000,500,True,False,True,2,3,,Open,Not Required,False,Not Required
7557,265260,30,2,0,JOSÉ APARECIDO PEREIRA DA SILVA TELNET - ME,16686,1-5Gbps,Balanced,South America,Cable/DSL/ISP,32,16,True,False,True,1,0,,Open,Not Required,False,Private Only
7558,265262,365,3,0,Skymail Serviços de Computação e Provimento de Inf,38850,,Not Disclosed,Not Disclosed,NSP,0,0,True,False,False,1,5,https://www.skymail.com.br,Open,Not Required,False,Required
7559,265264,1071,2,0,AlhambraIT Brasil,34127,5-10Gbps,Balanced,Global,NSP,30,6,True,False,True,1,6,http://networking@alhambrait.com.br,Open,Not Required,False,Not Required
7560,265267,90,1,0,ASN265267,40756,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7561,265268,343,3,0,Smart Solucoes Tecnologicas,13408,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,2,1,True,False,True,0,0,,Restrictive,Not Required,False,Not Required
7562,265269,5155,4,19,MEGA TELEINFORMATICA,14289,1-5Tbps,Heavy Inbound,Regional,NSP,2048,1024,True,False,True,7,5,,Open,Not Required,False,Not Required
7563,265277,85,2,0,Connect Serviços de Comunicações Ltda,15192,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,20,20,True,False,True,1,1,,Open,Not Required,False,Not Required
7564,265279,225,2,0,Soft System Informatica,27030,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,17,2,True,True,True,3,0,,Open,Not Required,False,Not Required
7565,265280,30,1,0,,,,,,,,,,,,,,,,,,
7566,265290,1325,5,0,Uplink Brasil,21517,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,8,7,True,False,True,2,0,http://www.uplinkbrasil.com.br/,Open,Not Required,False,Not Required
7567,265300,240,3,0,Regional Telecom,16891,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,100,True,True,True,4,0,,Selective,Not Required,False,Not Required
7568,265303,865,3,0,TV Alphaville Sistema de TV por Assinatura LTDA,16064,20-50Gbps,Balanced,South America,Cable/DSL/ISP,160,0,True,True,True,1,6,,Open,Not Required,False,Not Required
7569,265317,150,3,0,TRIXNET SERVIÇOS DE TELEINFORMATICA,14207,20-50Gbps,Not Disclosed,Regional,Cable/DSL/ISP,14,10,True,False,True,1,0,,Open,Not Required,False,Not Required
7570,265319,82,1,0,RSLEAL,23319,5-10Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,7,10,True,False,True,1,0,,Open,Not Required,False,Not Required
7571,265330,376,5,2,Ponto a Ponto Telecom do Brasil,16931,20-50Gbps,Mostly Outbound,Regional,NSP,200,100,True,False,True,2,4,https://ptptelecom.com.br/,Open,Not Required,False,Not Required
7572,265336,404,4,0,ELneT Telecom,27343,20-50Gbps,Balanced,Regional,NSP,2500,500,True,False,True,4,0,https://elnettelecom.com.br/,Open,Not Required,False,Not Required
7573,265345,221,2,1,HUP TELECOM LTDA,26256,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7574,265362,25,1,0,,,,,,,,,,,,,,,,,,
7575,265365,185,2,0,GANDI MANOEL DO AMARAL,28172,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,30,10,True,True,True,0,0,,Open,Not Required,False,Not Required
7576,265377,2965,4,2,FLASH NET TELECOMUNICAÇÕES LTDA ME,15155,300-500Gbps,Mostly Inbound,South America,NSP,600,200,True,False,True,9,2,,Open,Not Required,False,Not Required
7577,265379,774,3,1,JULIO CESAR DAS NEVES,19525,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7578,265383,50,2,0,VIANA PEREIRA PROVEDORES DE A. AS REDES DE C.,18552,,Not Disclosed,Not Disclosed,,1,1,True,False,True,1,0,,Open,Not Required,False,Not Required
7579,265386,150,2,0,jose nilton de freitas,16632,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7580,265390,46,2,0,,,,,,,,,,,,,,,,,,
7581,265394,190,1,0,,,,,,,,,,,,,,,,,,
7582,265401,100,2,0,,,,,,,,,,,,,,,,,,
7583,265405,175,2,0,Imax Wireless Provedor de Internet,20008,1-5Gbps,Mostly Inbound,Not Disclosed,,1,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7584,265410,65,3,0,JL INFORMATICA E TELECOM LTDA - ME,31152,10-20Gbps,Not Disclosed,Regional,,7,1,True,True,True,1,0,,Open,Not Required,False,Not Required
7585,265417,245,3,0,FRASANET TELECOM,23207,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5632,0,True,True,True,1,1,,Open,Not Required,True,Not Required
7586,265419,60,2,0,WA. TELECON COMERCIO E SERVICOS,25694,1-5Gbps,Mostly Inbound,South America,Cable/DSL/ISP,5,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7587,265420,130,2,0,ANTONIO CARLOS ATELLA FERREIRA JUNIOR,35246,10-20Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,5,5,True,True,True,0,0,https://atellanet.com.br/,Open,Not Required,False,Not Required
7588,265421,499,3,0,R M SILVA DE PAULA INFORMATICA,24824,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,16,10,True,False,True,3,0,,Open,Not Required,False,Not Required
7589,265434,157,2,0,DELTA FIBRA,30192,20-50Gbps,Not Disclosed,Regional,NSP,40,60,True,False,True,3,0,,Open,Not Required,False,Not Required
7590,265442,1557,4,0,VISUAL LINK COMUNICACOES MULTIMIDIA,19956,300-500Gbps,Balanced,Regional,Cable/DSL/ISP,200,200,True,False,True,3,3,,Selective,Not Required,False,Not Required
7591,265455,75,2,0,ASN265455,41509,10-20Gbps,Mostly Inbound,Regional,,0,0,True,True,True,1,0,,Open,Not Required,False,Not Required
7592,265462,50,2,0,SPEEDFIBRA,24532,10-20Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,2,0,,Open,Not Required,False,Not Required
7593,265465,684,2,0,JJVA Provedor de Internet,21984,20-50Gbps,Heavy Inbound,South America,Cable/DSL/ISP,7,7,True,False,True,0,0,,Open,Not Required,False,Not Required
7594,265477,273,3,0,GTBA TELECOM,22905,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,2000,2000,True,True,True,2,0,,Selective,Not Required,False,Not Required
7595,265478,55,2,0,Instituto Presbiteriano Mackenzie,17389,,Not Disclosed,Not Disclosed,,0,0,True,False,True,1,0,,Open,Not Required,False,Not Required
7596,265482,851,7,0,Net Express Brasil,21090,1-5Tbps,Mostly Inbound,South America,Cable/DSL/ISP,80,50,True,False,True,5,15,https://www.netexpressbrasil.com,Selective,Not Required,False,Not Required
7597,265484,581,3,1,Click Enter,21917,20-50Gbps,Balanced,South America,Cable/DSL/ISP,20,20,True,True,True,2,1,https://registro.br/tecnologia/ferramentas/whois/?search=as265484,Open,Not Required,False,Not Required
7598,265485,165,3,0,UP NET TELECOM,32391,5-10Gbps,Not Disclosed,Not Disclosed,,7,1,True,True,True,1,0,,Open,Not Required,False,Not Required
7599,265491,340,3,0,Arp Telecom,29808,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,100,100,True,False,True,1,0,,Open,Not Required,False,Not Required
7600,265511,25,1,0,,,,,,,,,,,,,,,,,,
7601,265517,100,1,0,SMARTNET TELECOM,38312,500-1000Gbps,Balanced,Global,Network Services,22,64,True,False,True,0,27,,Open,Not Required,False,Not Required
7602,265519,100,2,0,,,,,,,,,,,,,,,,,,
7603,265521,25,2,0,,,,,,,,,,,,,,,,,,
7604,265525,100,3,0,,,,,,,,,,,,,,,,,,
7605,265526,75,2,0,,,,,,,,,,,,,,,,,,
7606,265530,145,2,0,FIBRATV,33127,200-300Gbps,Heavy Outbound,North America,,16,4,True,True,True,1,1,http://www.fibratv.com.mx/peering,Open,Not Required,False,Required
7607,265531,180,2,0,,,,,,,,,,,,,,,,,,
7608,265533,50,2,0,,,,,,,,,,,,,,,,,,
7609,265535,240,4,0,,,,,,,,,,,,,,,,,,
7610,265548,300,2,0,265548,40994,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
7611,265552,30,1,0,,,,,,,,,,,,,,,,,,
7612,265559,60,2,0,,,,,,,,,,,,,,,,,,
7613,265561,555,5,0,LANTOINTERNET SA DE CV,25580,,Not Disclosed,Not Disclosed,,100,100,True,False,True,2,8,,Open,Not Required,False,Not Required
7614,265565,60,2,0,,,,,,,,,,,,,,,,,,
7615,265569,120,3,0,,,,,,,,,,,,,,,,,,
7616,265575,285,2,0,,,,,,,,,,,,,,,,,,
7617,265585,120,1,0,Alma Jessica Gallegos Gutierrez,30922,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7618,265586,300,7,0,INBTEL SA DE CV,36698,20-50Gbps,Mostly Inbound,North America,Cable/DSL/ISP,8,5,True,False,True,5,1,,Open,Not Required,False,Not Required
7619,265595,30,1,0,,,,,,,,,,,,,,,,,,
7620,265600,120,1,0,,,,,,,,,,,,,,,,,,
7621,265602,90,2,0,,,,,,,,,,,,,,,,,,
7622,265605,545,5,0,VELOCOM SA DE CV,31744,100-200Gbps,Mostly Inbound,Regional,,4,2,True,False,True,1,0,,Open,Not Required,False,Required
7623,265607,176,2,0,,,,,,,,,,,,,,,,,,
7624,265608,114,1,0,,,,,,,,,,,,,,,,,,
7625,265613,150,2,0,TRACERED,33331,20-50Gbps,Mostly Inbound,Regional,,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7626,265615,410,3,0,Assetel,35123,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7627,265621,100,3,0,,,,,,,,,,,,,,,,,,
7628,265622,365,2,0,Wistarip,33523,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,5,4,True,False,True,0,0,,Open,Not Required,False,Not Required
7629,265628,25,1,0,,,,,,,,,,,,,,,,,,
7630,265629,115,3,0,FiberComm Telecomunicaciones,28217,50-100Gbps,Mostly Inbound,South America,,12,200,True,False,True,2,3,,Selective,Not Required,False,Private Only
7631,265632,100,1,0,ANGEL BENIGNO CONDOLO GUAYA,27417,20-50Gbps,Heavy Inbound,South America,Cable/DSL/ISP,4,32,True,True,True,0,0,,Open,Not Required,False,Not Required
7632,265634,148,3,0,JR Intercom,16283,20-50Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,4,20,True,True,True,1,3,,Open,Not Required,False,Not Required
7633,265636,300,3,0,CoopeSantos,25718,50-100Gbps,Balanced,Not Disclosed,Cable/DSL/ISP,10000,10000,True,False,True,1,0,,Open,Not Required,False,Required
7634,265642,680,1,0,INETAMERICAS COMUNICACIONES LIMITADA,38489,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7635,265646,25,1,0,Cicchetti Joel Alejandro,16361,,Not Disclosed,Regional,Cable/DSL/ISP,0,0,True,False,False,1,1,,Open,Not Required,False,Not Required
7636,265650,60,1,0,,,,,,,,,,,,,,,,,,
7637,265656,30,2,0,ANACONDAWEB,19284,100-1000Mbps,Balanced,South America,Cable/DSL/ISP,10,10,True,False,True,2,0,,Selective,Not Required,False,Not Required
7638,265657,100,2,0,SERVICABLE CIA. LTDA.,16282,,Not Disclosed,Not Disclosed,,4,0,True,False,False,0,0,,Open,Not Required,False,Not Required
7639,265659,125,2,0,IMPULSAR WEB,32841,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7640,265662,240,3,3,TLINK SpA,17247,50-100Gbps,Not Disclosed,South America,Cable/DSL/ISP,70,70,True,False,True,1,5,,Open,Not Required,False,Not Required
7641,265672,150,1,0,ALCOM SPA,16851,100-1000Mbps,Balanced,South America,Cable/DSL/ISP,4,0,True,False,False,0,0,,Open,Not Required,False,Not Required
7642,265675,70,1,0,ARTEC TELECOMUNICACIONES,19432,10-20Gbps,Balanced,South America,Cable/DSL/ISP,4,4,True,False,False,0,0,,Open,Not Required,False,Not Required
7643,265678,90,1,0,,,,,,,,,,,,,,,,,,
7644,265683,30,1,0,,,,,,,,,,,,,,,,,,
7645,265684,492,1,0,Infinitum,18819,300-500Gbps,Mostly Inbound,Global,Cable/DSL/ISP,11,1,True,False,True,0,0,,Open,Not Required,False,Private Only
7646,265687,90,2,0,ALTEC S.E. ALTA TECNOLOGIA SOCIEDAD DEL ESTADO,19045,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
7647,265688,650,4,0,Sinergy,24412,50-100Gbps,Mostly Inbound,South America,Cable/DSL/ISP,100,50,True,False,True,2,2,,Open,Not Required,False,Not Required
7648,265691,660,3,1,WI-NET TELECOM,29410,,Not Disclosed,Not Disclosed,,1000,1000,True,False,True,2,2,,Open,Not Required,False,Not Required
7649,265693,298,2,0,Caldas Data Company LTDA,32722,10-20Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,4,1,True,False,True,0,0,,Open,Not Required,False,Not Required
7650,265694,75,3,0,265694,38332,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
